56782,character study,1
56782,gritty,1
56782,intense,1
56782,long shots,1
56782,morality,1
56782,visually appealing,1
57502,abstract,1
57502,dark,1
57502,psychedelic,1
57502,surreal,1
57669,black comedy,1
57669,Colin Farrell,1
57669,dark comedy,1
57669,drugs,1
57669,friendship,1
57669,irreverent,1
57669,Ralph Fiennes,1
57669,stylized,1
58047,Rachel Weisz,1
58047,Ryan Reynolds,1
58295,heist,1
58295,robbery,1
58295,small time criminals,1
58301,dark,1
58301,dark humor,2
58301,intelligent,1
58301,thought-provoking,1
58559,dark,1
58559,gritty,1
58559,psychology,1
58559,superhero,1
59103,jackie chan,1
59103,kung fu,1
59141,movies about movies,1
59501,fantasy,1
59501,lion,1
59501,narnia,1
59501,Tilda Swinton,1
60069,last man on earth,1
60069,love story,1
60069,Post apocalyptic,1
60069,social commentary,1
60074,bad script,1
60074,Charlize Theron,1
60074,Will Smith,1
60126,Anne Hathaway,1
60126,Steve Carell,1
60516,enjoyable,1
60756,comedy,1
60756,funny,3
60756,Highly quotable,1
60756,will ferrell,3
60950,threesome,1
61024,comedy,1
61024,James Franco,1
61024,Seth Rogen,1
61024,Stoner Movie,1
61323,Brad Pitt,1
61323,Coen Bros,1
61323,Coen Brothers,1
61323,dark comedy,2
61323,espionage,1
61323,George Clooney,1
61323,John Malkovich,1
61323,satire,1
61323,twists & turns,1
61323,weird,1
62336,2D animation,1
62336,cult film,1
62336,stylish,1
62336,surreal,1
62434,Seth Rogen,1
62434,Sexual Humor,1
63062,emotional,1
63992,audience intelligence underestimated,1
63992,boring,1
63992,chick flick,1
63992,overrated,1
63992,Teen movie,1
64034,childish naivity,1
64034,friendship,1
66097,claymation,1
66097,creepy,1
66097,dark,1
66097,dark fairy tale,1
66097,Surreal,1
66097,Tim Burton,1
66934,joss whedon,1
66934,Nathan Fillion,1
66934,Neil Patrick Harris,1
66934,parody,1
67087,Andy Samberg,1
67087,bromance,1
67087,bromantic,1
67087,comedy,1
67087,Jaime Pressly,1
67087,Jason Segel,1
67087,masculinity,1
67087,Paul Rudd,1
67695,Seth Rogen,1
68157,black comedy,1
68157,Brad Pitt,1
68157,Christoph Waltz,1
68157,Quentin Tarantino,1
68157,satire,1
68237,2001-like,1
68237,Sci-fi,1
68237,solitude,1
68319,bad plot,1
68319,comic book,2
68319,hugh jackman,1
68319,Ryan Reynolds,1
68319,too many characters,1
68358,future,1
68358,lack of development,1
68358,lack of story,1
68358,quick cuts,1
68358,sci-fi,1
68358,Simon Pegg,1
68358,space,1
68358,space travel,1
68358,time travel,1
68791,artificial intelligence,1
68791,bad acting,1
68791,bad plot,1
68791,bad script,1
68791,Christian Bale,1
68791,FIGHTING THE SYSTEM,1
68791,franchise,1
68791,new composer,1
68791,post-apocalyptic,1
68791,robots,1
68791,sci-fi,1
68791,sequel,1
68848,Adrien Brody,1
68848,con artists,1
68848,funny,1
68848,interesting characters,1
68848,Mark Ruffalo,1
68848,Rachel Weisz,1
68945,Recap,1
68954,adventure,1
68954,Bechdel Test:Fail,1
68954,bittersweet,1
68954,cartoon,1
68954,children,1
68954,computer animation,1
68954,divorce,1
68954,dogs,1
68954,dreams,1
68954,emotional,1
68954,heartbreaking,1
68954,Pixar,1
68954,touching,1
69122,casino,1
69122,comedy,1
69122,funny,1
69122,hotel,1
69122,Las Vegas,1
69481,war,1
69526,bad plot,1
69526,Michael Bay,1
69526,needed more autobots,1
69526,plot holes,1
69526,ridiculous,1
69526,Shia LaBeouf,1
69526,stop using useless characters for filler,1
69757,artistic,1
69757,Funny,1
69757,humorous,1
69757,inspiring,1
69757,intelligent,1
69757,quirky,1
69757,romance,1
69757,Zooey Deschanel,1
70286,intelligent sci-fi,1
71494,Narrative pisstake,1
71535,Bill Murray,1
71535,dark comedy,1
71535,Emma Stone,1
71535,funny,1
71535,Jesse Eisenberg,1
71535,Woody Harrelson,1
71899,bittersweet,1
71899,black comedy,1
71899,character study,1
71899,dark comedy,1
71899,friendship,1
71899,loneliness,1
71899,mental illness,1
71899,philosophical,1
71899,poignant,1
71899,quirky,1
71899,sad,1
71899,sweet,1
71899,touching,1
72224,bad humor,1
72998,bad science,1
72998,beautiful scenery,1
72998,futuristic,1
72998,graphic design,2
72998,James Cameron,1
72998,military,1
72998,music,1
72998,politics,1
72998,poor dialogue,1
72998,romance,1
72998,sci-fi,1
72998,superficial plot,1
72998,thought-provoking,1
72998,too long,1
72998,unoriginal,1
72998,visually stunning,1
72998,white guilt,1
74458,insanity,1
74458,Leonardo DiCaprio,1
74458,Martin Scorsese,1
74458,plot twist,1
74458,psychological,1
74458,Psychological Thriller,1
74458,thought-provoking,1
74791,surreal,1
74791,whimsical,1
79132,action,1
79132,alternate reality,1
79132,big budget,1
79132,cerebral,1
79132,clever,1
79132,complicated,1
79132,dead wife,1
79132,dreamlike,2
79132,great soundtrack,1
79132,heist,1
79132,intellectual,1
79132,Leonardo DiCaprio,1
79132,mindfuck,1
79132,philosophy,2
79132,psychological,1
79132,psychology,1
79132,sci-fi,1
79132,surreal,1
79132,suspense,1
79132,thought-provoking,3
79132,visually appealing,2
79702,geeky,1
79702,Michael Cera,1
79702,stylized,1
79702,video games,1
80463,good dialogue,1
80463,loneliness,1
80463,witty,1
80489,crime,1
80489,FBI,1
80489,romance,1
80489,too much love interest,1
80834,adventure,1
80834,animation,1
80834,fantasy,1
80906,business,1
80906,corruption,1
80906,economics,1
80906,investor corruption,1
80906,politics,1
80906,truth,1
81158,american idolatry,1
81562,stranded,1
81591,alter ego,1
81591,atmospheric,1
81591,creepy,1
81591,horror,1
81591,obsession,1
81591,surreal,1
82242,male nudity,1
82459,atmospheric,1
82459,Coen Brothers,1
82459,Jeff Bridges,1
82459,Matt Damon,1
82459,predictable,1
82461,action choreography,1
82461,Horrid characterisation,1
82461,Poor plot development,1
82461,sequel,1
82461,soundtrack,1
83134,black comedy,1
85565,Comedy,1
87430,audience intelligence underestimated,1
87430,CGI,1
87430,cheesy,1
87430,comic book,1
87430,DC,1
87430,DC Comics,1
87430,Ryan Reynolds,1
87430,space,1
87430,superhero,1
88094,britpop,1
88094,indie record label,1
88094,music,1
88405,comedy,1
88405,funny,1
88405,happy ending,1
88405,HOT actress,1
88405,Justin Timberlake,1
88405,Mila Kunis,1
88405,New York City,1
88405,romance,1
88405,sex,1
89745,Captain America,1
89745,fun,1
89745,great humor,1
89745,silly,1
89745,superhero,1
89745,superhero team,1
89745,visually appealing,1
89774,Boxing story,1
89774,MMA,1
89774,Tom Hardy,1
90439,bank,1
90439,big corporations,1
90439,business,1
90439,corruption,1
90439,financial crisis,1
90439,Kevin Spacey,1
90439,realistic,1
90439,suspense,1
90439,Wall Street,1
90769,celebrity fetishism,1
90769,mediacentralism,1
90769,system holism,1
91500,ending,1
91529,Anne Hathaway,1
91529,Christian Bale,1
91529,Christopher Nolan,1
91529,comic book,1
91529,great ending,1
91529,Morgan Freeman,1
91529,political commentary,1
91529,superhero,1
92259,emotional,1
92259,sexuality,1
94959,quirky,1
95067,interesting scenario,1
95441,crude humor,1
95558,Beautiful,1
95558,emotional,1
95558,poetic,1
96079,beautiful cinematography,1
96079,beautifully filmed,1
96079,cinematography,1
96084,city politics,1
96084,italy,1
96084,political right versus left,1
96861,Istanbul,1
96861,Liam Neeson,1
96861,predictable,1
96861,Turkey,1
96861,unnecessary sequel,1
97304,cia,1
97304,politics,1
97304,Thrilling,1
97938,cinematography,1
97938,India,1
97938,surreal,1
98809,Action,1
98809,Myth,1
98961,Afghanistan,1
98961,American propaganda,1
98961,assassination,1
98961,military,1
98961,terrorism,1
99114,action,1
99114,Christoph Waltz,1
99114,funny,1
99114,good soundtrack,1
99114,Great performances,1
99114,Humour,1
99114,Leonardo DiCaprio,1
99114,Quentin Tarantino,1
99114,Samuel L. Jackson,1
99114,Soundtrack,2
99114,western,1
99764,moving,1
99764,philosopical,1
99764,surreal,1
99764,weird,1
99917,artistic,1
99917,artsy,1
99917,atmospheric,1
99917,Beautiful,1
99917,dreamlike,1
99917,existentialism,1
100083,embarassing scenes,1
100083,offensive,1
100083,R language,1
100083,sarcasm,1
100083,satire,1
101142,animation,1
101142,funny,1
101142,stone age,1
102007,animation,1
102903,illusions,1
102903,overcomplicated,1
102903,predictable,1
102903,stupid ending,1
103042,Amy Adams,1
103042,superhero,1
104218,Adam Sandler,1
104841,cliche characters,1
104841,long shots,1
104841,predictable,1
104841,Simple,1
104841,slow action,1
104841,visually appealing,1
104863,daniel radcliffe,1
104863,zoe kazan,1
104875,quirky,1
104879,absorbing,1
104879,acting,1
104879,atmospheric,1
104879,Hugh Jackman,1
104879,Jake Gyllenhaal,1
104879,morality,1
104879,mystery,1
104879,thriller,1
104944,emotional,1
104944,feel-good,1
104944,heartwarming,1
104944,mental illness,1
104944,touching,1
105504,hostage,1
105504,ocean,1
105504,suspense,2
105504,tense,1
106100,Jared Leto,1
106100,social commentary,1
106100,uplifting,1
106489,adventure,1
106489,fantasy,1
106489,Tolkien,1
106489,too long,1
106766,atmospheric,1
106766,cinematography,1
106766,depressing,1
106766,funny,1
106782,drugs,1
106782,Leonardo DiCaprio,1
106782,Martin Scorsese,1
106782,Stock Market,1
106782,Wall Street,1
107348,comedy,1
107348,Steve Carell,1
107348,stupid but funny,1
107348,will ferrell,1
107406,fatalistic,1
108190,anti-intellectual,1
108190,bad writing,1
108190,dystopia,1
108190,new society,1
108190,plot holes,1
108190,predictable,1
108190,scifi,1
108190,unintelligent,1
108932,cheeky,1
108932,clever,1
108932,colorful,1
108932,feel-good,1
108932,fun,1
108932,imaginative,1
108932,quirky,1
109487,bad dialogue,1
109487,black hole,1
109487,Christopher Nolan,1
109487,philosophical issues,1
109487,sci-fi,2
109487,thought-provoking,1
109487,time-travel,2
109487,visually appealing,1
111364,Creature Feature,1
111743,Charlize Theron,1
111743,Liam Neeson,1
111743,Seth MacFarlane,1
111743,witty,1
112421,adorable,1
112421,black comedy,1
112421,Eccentric,1
112421,introspection,1
112421,mental illness,1
112421,quirky,1
112515,atmospheric,1
112515,dark,1
112515,Metaphorical,1
112515,psychological,1
112552,inspirational,1
112552,inspiring,1
112552,intense,1
112552,jazz,1
112552,music,1
112552,passion,1
112552,psychological,1
112552,suspense,1
112552,tense,1
112556,annoying,1
112556,Stupid ending,1
112852,funny,1
112852,Great Visuals,1
112852,humorous,1
112852,unlikely hero,1
113705,bittersweet,1
114180,action,1
114180,dystopia,1
114180,plot holes,1
114180,post-apocalyptic,1
114180,survival,1
114180,thriller,1
114180,unexplained,1
114180,weak plot,1
114627,atmospheric,1
114627,bizzare,1
114627,eerie,1
114627,symbolism,1
115149,action,1
115149,dark hero,1
115149,gun-fu,1
115149,Keanu Reeves,1
115149,killer,1
115149,Revenge,1
115149,secret society,1
115149,stylish,1
115149,widows/widowers,1
115617,animation,1
115617,feel-good,1
115617,fun family movie,1
115617,kids,1
115617,robots,1
115617,very funny,1
116797,inspirational,1
116797,intelligent,1
116897,black comedy,1
116897,dark comedy,1
116897,dark humor,1
116897,ironic,1
116897,multiple short stories,1
116897,short stories,1
117877,philosophical,1
117877,trippy,1
117887,heartwarming,1
118696,hope,1
118784,documentary,1
118784,music industry,1
118784,remix culture,1
118985,painter,1
119141,bloody,1
119141,bromance,1
119141,comedy,1
119141,funny,1
119141,James Franco,1
119141,Seth Rogen,1
119145,slick,1
120635,action,1
120635,murder,1
120635,police,1
122882,beautiful,1
122882,cinematography,1
122882,visually appealing,1
122912,comic book,1
122912,Dark,1
122912,Dr. Strange,1
122912,emotional,1
122912,Great villain,1
122912,Guardians of the Galaxy,1
122912,Marvel,1
122912,MCU,1
122912,Robert Downey Jr.,1
122912,Sad,1
122912,Thanos,1
122912,Thor,1
122912,Visually appealing,1
122912,Visually stunning,2
122916,awesome,1
122916,humor,1
122916,quirky,1
122916,unconventional,1
122916,white guilt,1
122918,fun,1
122922,visually appealing,1
126548,funny,1
126548,high school,1
127172,film history,1
127172,poetic,1
127172,representation of children,1
127298,depressing,1
127298,understated,1
128360,characters,1
128360,Dialogue,1
128360,humor,1
128360,Kurt Russell,1
128360,Quentin Tarantino,1
128360,Samuel L. Jackson,1
128360,tension building,1
128360,violent,1
128360,Western,1
134130,smart,1
134170,funny,1
134170,ridiculous,1
134170,silly,1
135133,dystopia,1
135133,Jennifer Lawrence,1
135133,love story,1
135133,nonsense,1
135133,politics,1
135133,rebellion,1
135133,revolution,1
135518,Ben Kingsley,1
135518,ethics,1
135518,immortality,1
135518,ryan reynolds,1
135536,Bad story,1
135536,Bad writing,1
135536,Batman,1
135536,Ben Affleck,1
135536,comic book,1
135536,dc comics,1
135536,good soundtrack,1
135536,Harley Quinn,1
135536,Harley Quinn's ass,1
135536,Horrible directing,1
135536,Jared Leto,1
135536,Joker,1
135536,lack of plot,1
135536,Margot Robbie,1
135536,Poor story,1
135536,poorly paced,1
135536,superhero,1
135536,visually appealing,1
135536,Will Smith,1
136864,action,1
136864,batman,1
136864,ben affleck,1
136864,dark,1
136864,dc comics,1
136864,Gal Gadot,1
136864,superhero,1
136864,superman,1
136864,wonderwoman,1
138036,slick,1
138036,stylish,1
139385,cinematography,1
139385,leonardo DiCarpio,1
139385,survival,1
139385,tom hardy,1
139385,visually appealing,2
139385,Visually Striking,1
139644,atmospheric,1
139644,tension,1
140174,moving,1
140174,touching,1
141890,Moving,1
143367,contemplative,1
143367,philosophical,1
143367,thought-provoking,1
143367,tragic,1
144210,dumpster diving,1
144210,Sustainability,1
148626,funny,1
148626,interesting,1
148626,Witty,1
148881,Existential,1
148881,surreal,1
152077,creepy,1
152077,suspense,1
152711,Cambodia,1
152711,crime,1
152711,human rights,1
152711,murder,1
152711,procedural,1
153070,nightmare,1
155288,suspense,1
155288,thought-provoking,1
156371,80's,1
156605,quirky,1
156605,sweet,1
156605,understated,1
158872,Crude humor,1
158872,mindfuck,1
158872,sarcasm,1
158872,satire,1
158872,Vulgar,1
158966,building a family,1
158966,creative,1
158966,freedom,1
158966,good writing,1
158966,individualism,1
158966,Viggo Mortensen,1
161634,intense,1
164179,beautiful visuals,1
164179,Cerebral,1
164179,cinematography,1
164179,good cinematography,1
164179,smart,1
164179,thought-provoking,1
164179,visually appealing,1
164909,Bittersweet,1
164909,visually appealing,1
167746,funny,1
167746,heartwarming,1
168248,action,1
168248,dark hero,1
168248,gun tactics,1
168248,Heroic Bloodshed,1
168248,hitman,1
168248,Keanu Reeves,1
168248,organized crime,1
168248,secret society,1
168252,dark,1
168252,emotional,1
168252,gritty,1
168252,heartbreaking,1
168252,predictible plot,1
170945,paranoia,1
170945,Suspenseful,1
174053,Dystopia,1
174053,future,1
174053,interesting,1
174053,jon hamm,1
174053,thought provoking,1
174055,brilliant,1
174055,inspiring,1
174055,tense,1
176371,atmospheric,1
176371,beautiful,1
176371,cinematography,1
176371,dark,1
176371,dreamlike,1
176371,existentialism,1
176371,moody,1
176371,philosophical,1
176419,allegorical,1
176419,uncomfortable,1
176419,unsettling,1
179401,Action,1
179401,Comedy,1
179401,Dwayne Johnson,1
179401,funny,1
180031,atmospheric,1
180031,dreamlike,1
180985,bad music,1
183611,Comedy,1
183611,funny,1
183611,Rachel McAdams,1
184471,adventure,1
184471,Alicia Vikander,1
184471,video game adaptation,1
187593,Josh Brolin,1
187593,Ryan Reynolds,1
187593,sarcasm,1
187595,Emilia Clarke,1
187595,star wars,1
193565,anime,1
193565,comedy,1
193565,gintama,1
193565,remaster,1
